date,year,month,day,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station,PM2.5 AQI,Air Quality
2015-02-07,2015.0,2.0,7.0,5.125,16.291666666666668,2.5,2.0,208.33333333333334,88.66666666666667,1.1458333333333333,1021.2083333333334,-20.443749999999998,0.0,2.8666666666666667,Dingling,21.354166666666668,Good
2015-02-08,2015.0,2.0,8.0,16.791666666666668,22.875,12.833333333333334,11.083333333333334,420.8333333333333,65.58333333333333,-3.4791666666666665,1026.1041666666667,-26.349999999999998,0.0,2.0416666666666665,Dingling,60.86659513590845,Moderate
2015-02-09,2015.0,2.0,9.0,77.125,84.625,51.708333333333336,56.270833333333336,1504.1666666666667,20.375,-2.4166666666666665,1018.4166666666666,-21.775000000000002,0.0,1.3541666666666667,Dingling,162.16570073761855,Unhealthy
2015-02-10,2015.0,2.0,10.0,64.20833333333333,68.125,34.208333333333336,43.75,1133.3333333333333,47.5,3.2916666666666665,1006.6458333333334,-17.220833333333335,0.0,1.9437499999999999,Dingling,155.49639971900245,Unhealthy
2015-02-11,2015.0,2.0,11.0,16.5,35.583333333333336,17.791666666666668,6.416666666666667,350.0,81.54166666666667,5.25,1005.9583333333334,-16.3625,0.0,2.5791666666666666,Dingling,60.25321888412017,Moderate
2015-02-12,2015.0,2.0,12.0,30.375,35.666666666666664,19.75,27.666666666666668,679.1666666666666,64.22916666666667,2.5416666666666665,1010.0833333333334,-13.63125,0.0,1.5687499999999999,Dingling,89.4324034334764,Moderate
2015-02-13,2015.0,2.0,13.0,105.54166666666667,109.25,28.333333333333332,68.70833333333333,1704.1666666666667,27.666666666666668,0.7083333333333334,1007.5,-11.689583333333333,0.0,1.2874999999999999,Dingling,176.83816297857393,Unhealthy
2015-02-14,2015.0,2.0,14.0,212.875,212.875,42.75,60.333333333333336,2312.5,57.125,3.0416666666666665,1003.3333333333334,-10.487499999999999,0.0,1.2208333333333334,Dingling,262.81306306306305,Very Unhealthy
2015-02-16,2015.0,2.0,16.0,101.45833333333333,135.54166666666666,18.75,31.083333333333332,1529.1666666666667,52.583333333333336,5.25,1008.75,-10.570833333333333,0.0,2.65,Dingling,174.72980330172112,Unhealthy
2015-02-17,2015.0,2.0,17.0,20.458333333333332,45.041666666666664,9.833333333333334,3.5833333333333335,370.8333333333333,76.75,5.958333333333333,1014.0833333333334,-11.299999999999999,0.0,2.658333333333333,Dingling,68.57761087267525,Moderate
2015-02-18,2015.0,2.0,18.0,25.708333333333332,26.5,16.5,7.458333333333333,500.0,80.83333333333333,5.375,1020.75,-13.964583333333332,0.0,1.70625,Dingling,79.61838340486409,Moderate
2015-02-19,2015.0,2.0,19.0,216.95833333333334,226.83333333333334,40.333333333333336,32.25,1583.3333333333333,44.291666666666664,1.5,1018.7916666666666,-7.295833333333333,0.0,1.55,Dingling,266.8596096096096,Very Unhealthy
2015-02-20,2015.0,2.0,20.0,158.20833333333334,158.20833333333334,12.333333333333334,34.875,1487.5,28.625,1.1583333333333334,1011.4,-0.5104166666666666,0.15416666666666667,1.6500000000000001,Dingling,208.63888888888889,Very Unhealthy
2015-02-21,2015.0,2.0,21.0,129.375,275.8333333333333,8.75,31.833333333333332,2137.5,35.5,1.0250000000000001,1007.9583333333334,-7.822916666666667,0.0,3.2062500000000003,Dingling,189.1440990516333,Unhealthy
2015-02-22,2015.0,2.0,22.0,55.833333333333336,284.7916666666667,3.4583333333333335,2.2916666666666665,956.25,71.125,-1.3958333333333333,1013.125,-21.95625,0.0,5.391666666666667,Dingling,151.1721109940288,Unhealthy
2015-02-23,2015.0,2.0,23.0,36.958333333333336,84.04166666666667,17.958333333333332,10.041666666666666,583.3333333333334,59.75,1.6833333333333333,1011.475,-16.83125,0.0,2.4,Dingling,104.59087102177556,Unhealthy for Sensitive Groups
2015-02-24,2015.0,2.0,24.0,141.29166666666666,178.83333333333334,26.416666666666668,34.041666666666664,1920.8333333333333,49.875,1.2291666666666667,1006.0458333333332,-9.15625,0.0,1.2645833333333334,Dingling,195.29706708816298,Unhealthy
2015-02-25,2015.0,2.0,25.0,57.666666666666664,68.625,5.708333333333333,9.958333333333334,825.0,71.45833333333333,2.6916666666666664,1010.7791666666667,-17.885416666666668,0.0,2.9770833333333333,Dingling,152.11872146118722,Unhealthy
2015-02-26,2015.0,2.0,26.0,10.708333333333334,20.416666666666668,5.5,2.875,270.8333333333333,80.25,0.9708333333333333,1016.6916666666666,-21.366666666666664,0.0,2.7708333333333335,Dingling,44.618055555555564,Good
2015-02-27,2015.0,2.0,27.0,22.458333333333332,30.833333333333332,11.458333333333334,17.541666666666668,354.1666666666667,50.625,-0.8250000000000001,1023.1833333333334,-16.527083333333334,0.0,1.4416666666666667,Dingling,72.78361945636624,Moderate
2015-02-28,2015.0,2.0,28.0,118.25,132.25,7.5,34.375,1139.5833333333333,30.125,0.6645833333333333,1016.4416666666666,-4.70625,0.04583333333333334,1.7625,Dingling,183.39989462592203,Unhealthy
2015-03-01,2015.0,3.0,1.0,23.875,61.416666666666664,9.041666666666666,8.416666666666666,529.1666666666666,70.75,6.4125000000000005,1010.7083333333334,-16.208333333333332,0.0,3.3375,Dingling,75.76287553648069,Moderate
2015-03-02,2015.0,3.0,2.0,28.416666666666668,53.416666666666664,9.541666666666666,9.791666666666666,535.4166666666666,70.33333333333333,6.316666666666666,1002.9375,-14.066666666666668,0.0,3.1374999999999997,Dingling,85.3140200286123,Moderate
2015-03-03,2015.0,3.0,3.0,7.666666666666667,49.541666666666664,2.0,2.0,270.8333333333333,85.45833333333333,1.4625000000000001,1014.6291666666666,-25.212500000000002,0.0,3.716666666666667,Dingling,31.944444444444446,Good
2015-03-04,2015.0,3.0,4.0,18.666666666666668,27.625,16.541666666666668,10.125,529.1666666666666,65.625,0.40833333333333327,1018.7958333333332,-25.52916666666667,0.0,1.5875000000000001,Dingling,64.80972818311875,Moderate
2015-03-05,2015.0,3.0,5.0,82.54166666666667,95.75,31.333333333333332,33.458333333333336,1291.6666666666667,53.875,1.2875,1016.2875,-18.595833333333335,0.0,1.7666666666666666,Dingling,164.9625043905866,Unhealthy
2015-03-06,2015.0,3.0,6.0,179.45833333333334,195.375,47.458333333333336,63.458333333333336,1820.8333333333333,38.25,2.610416666666667,1009.8770833333333,-12.700000000000001,0.0,1.3666666666666665,Dingling,229.69744744744744,Very Unhealthy
2015-03-07,2015.0,3.0,7.0,222.0,225.33333333333334,34.208333333333336,49.75,1975.0,69.45833333333333,5.645833333333331,1009.3479166666665,-7.039583333333333,0.0,1.6291666666666667,Dingling,271.85585585585585,Very Unhealthy
2015-03-08,2015.0,3.0,8.0,107.04166666666667,125.79166666666667,10.375,19.791666666666668,1020.8333333333334,64.08333333333333,6.2875000000000005,1013.2958333333332,-12.570833333333333,0.0,2.8125,Dingling,177.61266245170356,Unhealthy
2015-03-09,2015.0,3.0,9.0,5.833333333333333,18.5,2.0416666666666665,2.125,408.3333333333333,83.625,0.3833333333333333,1026.3958333333333,-28.066666666666666,0.0,2.9791666666666665,Dingling,24.305555555555557,Good
2015-03-10,2015.0,3.0,10.0,16.875,19.708333333333332,11.708333333333334,9.125,604.3650793650794,74.66666666666667,2.5375,1020.7583333333333,-23.84166666666667,0.0,2.158333333333333,Dingling,61.041845493562235,Moderate
2015-03-11,2015.0,3.0,11.0,15.083333333333334,21.291666666666668,6.875,7.625,283.13492063492066,70.45833333333333,5.820833333333333,1013.5333333333333,-21.78333333333333,0.0,1.9708333333333332,Dingling,57.27396280400573,Moderate
2015-03-12,2015.0,3.0,12.0,48.875,60.416666666666664,14.791666666666666,27.25,812.5,53.1875,5.645833333333333,1007.5416666666666,-17.433333333333334,0.0,1.3666666666666665,Dingling,133.93341708542715,Unhealthy for Sensitive Groups
2015-03-13,2015.0,3.0,13.0,34.125,41.791666666666664,9.875,18.333333333333332,650.0,66.25,6.820833333333333,1012.2541666666666,-17.0125,0.0,1.9833333333333334,Dingling,97.318669527897,Moderate
2015-03-14,2015.0,3.0,14.0,94.95833333333333,104.75,28.958333333333332,64.0,1641.6666666666667,23.0,4.366666666666666,1011.7333333333332,-5.6875,0.0,1.6291666666666667,Dingling,171.37363891815946,Unhealthy
2015-03-15,2015.0,3.0,15.0,74.45833333333333,173.04166666666666,15.541666666666666,31.916666666666668,937.5,71.54166666666667,10.241666666666665,1007.2583333333333,-12.529166666666667,0.0,1.9416666666666667,Dingling,160.78881278538813,Unhealthy
2015-03-16,2015.0,3.0,16.0,207.125,274.8333333333333,22.75,53.875,1741.6666666666667,41.541666666666664,10.4375,1002.8583333333332,-0.8458333333333333,0.0,1.491666666666667,Dingling,257.11486486486484,Very Unhealthy
2015-03-17,2015.0,3.0,17.0,112.625,154.375,8.916666666666666,27.25,1112.5,79.91666666666667,11.933333333333332,1009.5208333333334,-5.108333333333333,0.0,2.3291666666666666,Dingling,180.495521601686,Unhealthy
2015-03-18,2015.0,3.0,18.0,48.458333333333336,85.75,11.333333333333334,29.583333333333332,716.6666666666666,65.60416666666667,9.658333333333333,1006.9666666666667,-8.1625,0.0,1.7625,Dingling,132.90745393634842,Unhealthy for Sensitive Groups
2015-03-19,2015.0,3.0,19.0,61.291666666666664,173.95833333333334,9.583333333333334,21.625,620.8333333333334,70.29166666666667,11.9125,1007.3041666666667,-9.3125,0.0,1.5374999999999999,Dingling,153.99042852125044,Unhealthy
2015-03-20,2015.0,3.0,20.0,35.291666666666664,187.375,6.208333333333333,10.625,358.3333333333333,88.4375,14.141666666666666,1008.3833333333333,-15.133333333333333,0.0,2.65,Dingling,99.77217453505007,Moderate
2015-03-21,2015.0,3.0,21.0,16.375,113.04166666666667,4.5,4.375,254.16666666666666,91.41666666666667,14.345833333333333,1009.2166666666667,-19.808333333333334,0.0,3.0208333333333335,Dingling,59.99034334763949,Moderate
2015-03-22,2015.0,3.0,22.0,17.291666666666668,80.58333333333333,4.708333333333333,7.75,266.6666666666667,91.75,10.308333333333334,1018.125,-19.075,0.0,2.620833333333333,Dingling,61.918097281831194,Moderate
2015-03-23,2015.0,3.0,23.0,19.291666666666668,41.625,7.125,11.0,404.1666666666667,71.0,10.495833333333334,1019.3208333333333,-17.841666666666665,0.0,1.9333333333333333,Dingling,66.12410586552218,Moderate
2015-03-24,2015.0,3.0,24.0,61.270833333333336,101.25,18.104166666666668,42.416666666666664,1504.1666666666667,63.395833333333336,10.012500000000001,1021.9541666666668,-9.529166666666667,0.0,1.7249999999999999,Dingling,153.97967158412365,Unhealthy
2015-03-25,2015.0,3.0,25.0,121.20833333333333,140.58333333333334,24.0,49.5,1454.1666666666667,77.77083333333333,10.929166666666667,1020.9833333333332,-2.8375,0.0,1.675,Dingling,184.92737969792765,Unhealthy
2015-03-26,2015.0,3.0,26.0,112.5,136.08333333333334,15.083333333333334,28.625,883.3333333333334,107.95833333333333,13.383333333333333,1018.9041666666667,-1.2041666666666668,0.0,1.5583333333333333,Dingling,180.4309799789252,Unhealthy
2015-03-27,2015.0,3.0,27.0,106.25,137.75,17.291666666666668,33.583333333333336,854.1666666666666,111.125,13.487499999999999,1011.1083333333332,0.4333333333333333,0.0,1.1708333333333334,Dingling,177.20389884088513,Unhealthy
2015-03-28,2015.0,3.0,28.0,73.70833333333333,227.35416666666666,8.291666666666666,13.958333333333334,516.6666666666666,90.08333333333333,17.583333333333332,1004.2458333333334,-0.9500000000000001,0.0,3.0749999999999997,Dingling,160.40156304882333,Unhealthy
2015-03-29,2015.0,3.0,29.0,69.83333333333333,267.1666666666667,15.625,33.625,741.6666666666666,80.41666666666667,16.070833333333333,1005.0833333333334,-0.45416666666666666,0.0,2.3000000000000003,Dingling,158.4007727432385,Unhealthy
2015-03-30,2015.0,3.0,30.0,147.41666666666666,326.2916666666667,23.041666666666668,39.0,1245.8333333333333,91.95833333333333,16.345833333333335,999.875,5.329166666666667,0.0,1.45,Dingling,198.4596066034422,Unhealthy
2015-03-31,2015.0,3.0,31.0,156.92499999999998,191.74375,11.795833333333334,60.643750000000004,1806.25,31.645833333333332,14.254166666666668,1005.6,8.0,0.0,1.6833333333333333,Dingling,207.3671171171171,Very Unhealthy
2015-04-01,2015.0,4.0,1.0,70.75,88.24374999999999,5.833333333333333,45.583333333333336,760.4166666666666,42.979166666666664,10.120833333333334,1011.0291666666667,-0.012499999999999937,0.0375,1.4833333333333334,Dingling,158.87407797681772,Unhealthy
2015-04-02,2015.0,4.0,2.0,31.166666666666668,30.520833333333332,12.25,14.875,620.8333333333334,86.79166666666667,9.145833333333334,994.3000000000001,2.8541666666666665,0.49583333333333335,2.6458333333333335,Dingling,91.09728183118742,Moderate
2015-04-03,2015.0,4.0,3.0,24.166666666666668,45.025,2.875,13.541666666666666,458.3333333333333,119.54166666666667,12.875,1002.3125,0.16666666666666666,0.0,2.370833333333333,Dingling,76.37625178826896,Moderate
2015-04-04,2015.0,4.0,4.0,50.791666666666664,57.041666666666664,3.25,24.166666666666668,550.0,86.91666666666667,12.4375,1002.9875000000001,2.1333333333333333,0.0,1.5625,Dingling,138.65284757118928,Unhealthy for Sensitive Groups
2015-04-05,2015.0,4.0,5.0,33.291666666666664,70.25,2.125,9.208333333333334,291.6666666666667,76.70833333333333,12.433333333333332,1009.2666666666668,-6.454166666666667,0.0,4.158333333333333,Dingling,95.56616595135908,Moderate
2015-04-06,2015.0,4.0,6.0,17.333333333333332,23.166666666666668,2.4166666666666665,5.583333333333333,220.83333333333334,82.79166666666667,7.8875,1020.7583333333333,-13.237499999999999,0.0,2.845833333333333,Dingling,62.005722460658085,Moderate
2015-04-07,2015.0,4.0,7.0,16.166666666666668,22.875,2.5416666666666665,6.083333333333333,241.66666666666666,85.875,8.529166666666667,1021.35,-13.816666666666668,0.0,2.0124999999999997,Dingling,59.55221745350501,Moderate
2015-04-08,2015.0,4.0,8.0,77.45833333333333,87.95833333333333,7.416666666666667,27.958333333333332,641.6666666666666,72.25,8.716666666666667,1014.75,-3.9791666666666665,0.0,1.7833333333333332,Dingling,162.33781173164735,Unhealthy
2015-04-09,2015.0,4.0,9.0,155.79166666666666,155.60416666666666,8.0,36.729166666666664,941.6666666666666,68.875,11.4,1010.6708333333332,1.3125,0.0,1.425,Dingling,206.243993993994,Very Unhealthy
2015-04-10,2015.0,4.0,10.0,105.13333333333333,108.97500000000001,6.866666666666667,26.47083333333333,650.0,94.05833333333334,13.891666666666667,1009.9833333333332,0.5625,0.0,1.8625,Dingling,176.62732701088865,Unhealthy
2015-04-11,2015.0,4.0,11.0,102.33333333333333,104.72083333333335,8.0,25.208333333333332,1041.6666666666667,96.75,14.575000000000001,1010.5500000000001,6.020833333333333,0.44166666666666665,2.0458333333333334,Dingling,175.18159466104672,Unhealthy
2015-04-12,2015.0,4.0,12.0,9.858333333333333,26.770833333333332,2.0,3.13125,218.75,86.30624999999999,8.345833333333333,1016.8375,-4.033333333333333,0.0,3.704166666666667,Dingling,41.076388888888886,Good
2015-04-13,2015.0,4.0,13.0,22.666666666666668,25.458333333333332,3.4375,8.833333333333334,295.8333333333333,108.66666666666667,12.345833333333333,1015.3625000000001,-2.4458333333333333,0.0,2.1458333333333335,Dingling,73.22174535050073,Moderate
2015-04-14,2015.0,4.0,14.0,30.666666666666668,50.666666666666664,6.166666666666667,17.041666666666668,433.3333333333333,90.875,17.208333333333332,998.7291666666666,-1.8166666666666667,0.0,1.925,Dingling,90.04577968526468,Moderate
2015-04-15,2015.0,4.0,15.0,84.79166666666667,190.29166666666666,7.916666666666667,37.041666666666664,512.5,74.83333333333333,17.695833333333333,991.1541666666667,1.4458333333333335,0.0,2.4833333333333334,Dingling,166.124253600281,Unhealthy
2015-04-16,2015.0,4.0,16.0,18.916666666666668,122.41666666666667,2.0416666666666665,5.875,125.0,92.20833333333333,16.295833333333334,1001.9125,-13.708333333333334,0.0,4.3875,Dingling,65.33547925608012,Moderate
2015-04-17,2015.0,4.0,17.0,41.25,116.16666666666667,5.708333333333333,26.791666666666668,420.8333333333333,75.33333333333333,16.883333333333333,999.4041666666667,-3.5875,0.0,1.6916666666666667,Dingling,115.15829145728644,Unhealthy for Sensitive Groups
2015-04-18,2015.0,4.0,18.0,83.45833333333333,174.33333333333334,14.208333333333334,33.75,833.3333333333334,81.79166666666667,17.8,1001.7416666666667,5.229166666666667,0.0,1.5041666666666667,Dingling,165.43580962416578,Unhealthy
2015-04-19,2015.0,4.0,19.0,31.25,72.25,3.0,9.541666666666666,270.8333333333333,84.83333333333333,17.98333333333333,1005.1875,-1.4583333333333333,0.0,2.129166666666667,Dingling,91.27253218884121,Moderate
2015-04-20,2015.0,4.0,20.0,31.083333333333332,64.20833333333333,3.625,14.625,333.3333333333333,84.66666666666667,16.166666666666668,1004.9125,-6.004166666666666,0.0,2.1875,Dingling,90.92203147353362,Moderate
2015-04-21,2015.0,4.0,21.0,48.708333333333336,111.125,5.791666666666667,12.25,429.1666666666667,95.875,18.116666666666667,1001.1416666666668,-2.7291666666666665,0.0,2.4291666666666667,Dingling,133.52303182579567,Unhealthy for Sensitive Groups
2015-04-22,2015.0,4.0,22.0,32.041666666666664,80.79166666666667,17.041666666666668,17.833333333333332,379.1666666666667,95.54166666666667,18.383333333333333,1007.2291666666666,-2.8249999999999997,0.0,2.0124999999999997,Dingling,92.93741058655222,Moderate
2015-04-23,2015.0,4.0,23.0,43.958333333333336,95.95833333333333,6.75,20.166666666666668,381.25,83.375,19.779166666666665,1005.6791666666667,-2.966666666666667,0.0,2.15,Dingling,121.82705192629817,Unhealthy for Sensitive Groups
2015-04-24,2015.0,4.0,24.0,38.5,105.79166666666667,6.333333333333333,18.645833333333332,316.6666666666667,91.5,19.670833333333334,1011.0625,-4.629166666666666,0.0,1.8791666666666667,Dingling,108.38693467336684,Unhealthy for Sensitive Groups
2015-04-25,2015.0,4.0,25.0,55.791666666666664,124.91666666666667,6.541666666666667,29.041666666666668,508.3333333333333,112.25,22.34583333333333,1004.9166666666666,1.2125000000000001,0.0,1.8166666666666667,Dingling,151.1505971197752,Unhealthy
2015-04-26,2015.0,4.0,26.0,83.58333333333333,167.08333333333334,15.583333333333334,31.375,737.5,148.66666666666666,23.795833333333334,1000.1625,7.045833333333333,0.0,2.120833333333333,Dingling,165.50035124692658,Unhealthy
2015-04-27,2015.0,4.0,27.0,75.0,138.5,10.125,23.458333333333332,762.5,113.0625,21.2,996.1791666666667,12.354166666666666,0.15833333333333333,1.5958333333333332,Dingling,161.06849315068493,Unhealthy
2015-04-28,2015.0,4.0,28.0,39.583333333333336,60.291666666666664,3.0,20.541666666666668,550.0,89.66666666666667,19.833333333333332,1001.6583333333333,11.258333333333333,0.0,1.2625,Dingling,111.05443886097153,Unhealthy for Sensitive Groups
2015-04-29,2015.0,4.0,29.0,109.75,121.16666666666667,6.25,28.875,970.8333333333334,126.14583333333333,21.204166666666666,1003.6583333333333,13.120833333333332,0.0,1.8083333333333333,Dingling,179.01106427818758,Unhealthy
2015-04-30,2015.0,4.0,30.0,125.0,143.625,8.0,22.583333333333332,950.0,142.33333333333334,23.170833333333334,1001.3958333333334,13.887500000000001,0.0,2.0458333333333334,Dingling,186.88514225500526,Unhealthy
